PROVIDER_TYPE	AK	AL	AR	AZ	CA	CO	CT	DC	DE	FL	GA	GU	HI	IA	ID	IL	IN	KS	KY	LA	MA	MD	ME	MI	MN	MO	MS	MT	NC	ND	NE	NH	NJ	NM	NV	NY	OH	OK	OR	PA	PR	RI	SC	SD	TN	TX	UT	VA	VI	VT	WA	WI	WV	WY	ZZ
Ambulatory Surgical Center	2306.077866825	1861.0082621136362	1449.5851388115	1744.959382017317	2713.7523920889194	2258.678520364375	2154.7475228795	1484.5	1662.426775534286	2190.1449897741177	1479.4342528331665	2299	1643.9002622728572	1904.8837662272729	1024.759945718	2525.7703687505127	2841.5087270554836	1596.3868886545454	1756.5224581124999	1717.7600777310713	1997.9662548870006	1522.2516526780357	932.6666666666666	1682.7540358761369	1533.2511914992306	2764.8893806555557	1954.2393374150001	1167.7266666666667	1095.4856739057143	887.7111111099999	1488.0285894625	1871.9496942142855	3372.457218996595	1421.3194578775	2628.763666476471	2599.755658289778	1496.165839341111	1674.4188401115	1494.3689698263158	1801.1923160491922	277.71	1357.8003898333334	1844.3539657996776	1502.1866238450002	1620.308343698113	2872.4032115274804	2214.729044123077	2517.0419432090907			1161.2742235652174	2059.123292	1848.22650602	1318.026334775	
Anesthesiology																																				1425																			
Cardiology											650							904																														635							
Clinical Laboratory																	1500																																			2087.8075314			
Colorectal Surgery (formerly proctology)		759.037748689	699.2352941166668	627.415734807619	938.9474781985	794.5	1064.9232562323077	955	1198.5	814.4959856254168	641.582566771111		1019.76868275	720.5	1197	916.4539101156523	890.1040755313636	723	665.2567682607144	913.235192599	1013.0396158457144	958.1015949941666	714.97826087	695.0512423225	837.983445232	787.9600448933332	1056		804.725	403	874.1754385979999	1390.6666667000002	827.4618263915625	1213.0434782500001	822.0084175100001	1119.7609766650978	766.4076649103225	691.933170732	998.6565934150001	944.3677810627082	503.41333333333336	1148.2740384666668	931.23616073		708.34465909	773.9359526874	750	686.0605660374999			802.8333333333334		834		
Critical Care (Intensivists)		843.18181818																								552.85714286								234.03						350															
Emergency Medicine		852.5	679.5		675					750	751						440		682.7878787866666	850.70652174				670		670.66666667	923.5374149666667				722.5						879	500.9166666666667		1259					765.5	800									
Family Practice	1695.8801169666667	616.5992063488889	619.714285715		1016.25	642			1541	990	954.75			899.0235042733333	1085.63	700.7295192262501	789.0757575758333	684.1666666666666	683.9791666675001	910				936.9452947599999		621.7270833333333		1414	653.3286538466667	717.8225152125	770.4262351191668		424.5	871.60526316		965.45454545	697.666666665	625.314285714	949.1966666650001	989.75			798.5981481480001	909.62173915	1153.8717948666665	935.44444445	700	865			966	1064.69642857	875		
Gastroenterology	1466.97115789	717.6269963681342	685.0182110434783	732.4359568746024	901.1832570774825	697.9277553216823	991.4668016986274	870.8686110840001	828.9237875200002	758.7353418647917	825.5541375309928		892.0937531569564	1053.8555657625757	698.6381560976472	1102.1409144662211	911.5423232498222	805.3052356069642	737.2000089247728	779.4769295968255	962.0107213727273	793.4132859777203	780.3953220286488	648.6152629632662	893.7164961281334	815.9463773680203	915.3957277069229	655.4384965231819	957.78134770281	812.2478261806666	910.7621791422728	1157.688045796667	902.6557773450332	639.2876173111111	754.0450511452307	1073.760841899316	758.1173178468293	662.0950780605207	1070.9980354379686	840.2465355027778	379.5908255688138	1054.1454387788638	857.416490886103	825.5179590155556	801.8847604796667	837.8503062771639	891.6891946053846	845.664660964035	937.2888888900001	1417.612778155	797.3239394184942	1692.1256575030004	761.9790449097435	1049.9722222333332	851
General Practice		740			875		1592.2727273		1000	762.7						1740.3749329033333		700	734.6666666666666	700				858.033246754	481	945.9227272749999			962		1161		963			1083.83333335	959.5	800		1000			1031.5454545		1100	900	660								
General Surgery	1657.54469698	739.6896833404227	765.2248299376	798.7530611499999	845.5165794410206	830.316457231	1349.3296703285716	1321.0714285999998	932.5448473526667	742.9602420127536	998.6295050089041	241.88888889	840.716511676	942.9430230712197	734.0506837607693	1017.9039946820001	939.7704469979999	849.4836763461429	710.7345902542243	854.1353319939681	883.9920368266665	809.6170094030001	685.9857875454999	724.1269162678905	1048.7417329732352	884.2524932040426	989.3887926360001	699.80681818125	918.7999719094846	697.2085686286666	793.8533527936	825.4717693314286	894.8628795928572	1066.6448241338096	573.2678571425	912.620540292037	783.1887913904575	683.7195380927694	784.7061456557693	846.9082759303296		670.1480643533333	861.5929768686748	773.9278523914815	767.7176644978334	933.4218073741346	687.5844139192858	679.8777073063636	1036.07	971.5	777.4864511804348	1589.6071522974507	914.1078374605881	921.9993951884616	
Geriatric Medicine				1094.284359																		455.20930233							944																										
Gynecological/Oncology					865																																																		
Hematology/Oncology																																																			481.6				
Hospice and Palliative Care					650																																																		
Infectious Disease					1225																																											650							
Internal Medicine	1765.97733334	629.2636363636364	596.592913897	736.5559412290909	890.978410086941	686.8781474360001	818.0309340657143	1015.027115646		602.1980673622	806.0594632070372		1060.7772727	776.2172226888889	461.8583193975	1091.050011137105	881.6020408164286	769.0854700855556	890.3644598154547	868.7038599738888	846.0437743510714	771.46443724	745.5	633.3672888307143	852.859947768889	706.165467642069	954.3185627119999	1165	852.2296104373685	665.5	709.0917293285714	970.0777730875	766.239250678	801.138194445	794.5000115025	1329.4596958178413	696.4760800716667	562.2864841859999	725.7885641030769	850.1078210325925	554.334291045	824.1506818175001	853.703980278148	627.5996531024999	856.966668125625	905.5371423415625	688.3529411750001	771.337131783125		1189	817.5882389372728	1689.6455169777776	966.2522140871428	1104.1458333325	
Interventional Pain Management																													952					838.52666667																					
Interventional Radiology					1351																																																		
Medical Oncology																																	925																						
Multispecialty Clinic/Group Practice										1105	1095.33											268.22516129														443.48																			
Obstetrics/Gynecology					790																																																		
Orthopedic Surgery																																											799		700	871.5						1033.25			
Osteopathic Manipulative Medicine				495	807.40740741									771.6																																									
Pathology																													638																										
Plastic and Reconstructive Surgery																																						623.6																	
Psychiatry																					950								1079																										
Surgical Oncology										650							1168						675			1079										481.85							1028.4285714												
Thoracic Surgery					827									1068.4		1159.3636364																						210.525									1043.875								
Vascular Surgery		600		753.08	699				829.8428571449999	785.6666666666666	1019.6322581000001					1500				1009				540.5		750	1158.75												446					1261.8333332999998	715			1061		966.9		1800	650		

